"TERYT","POPULACJA","YEAR","APPROX_PERCENTAGE"
"220109",3772,2005,0.486381322957199
"220109",3772,2005,0.513618677042801
"220110",4170,2005,0.438292964244521
"220110",4170,2005,0.561707035755479
"220201",40357,2005,0.499466119096509
"220201",40357,2005,0.500533880903491
"220202",14047,2005,0.426391575327746
"220202",14047,2005,0.573608424672254
"220203",17696,2005,0.404222844060035
"220203",17696,2005,0.595777155939965
"220204",21551,2005,0.297414572410052
"220204",21551,2005,0.702585427589948
"220205",2290,2005,0.307570977917981
"220205",2290,2005,0.692429022082019
"220301",14552,2005,0.627681660899653
"220301",14552,2005,0.372318339100347
"220302",9410,2005,0.511961722488039
"220302",9410,2005,0.488038277511961
"220303",10618,2005,0.506375227686703
"220303",10618,2005,0.493624772313297
"220304",9354,2005,0.501831501831502
"220304",9354,2005,0.498168498168498
"220305",3521,2005,0.515151515151516
"220305",3521,2005,0.484848484848484
"220306",6308,2005,0.489088575096277
"220306",6308,2005,0.510911424903723
"220307",3728,2005,0.478654592496766
"220307",3728,2005,0.521345407503234
"220401",28095,2005,0.631837135148393
"220401",28095,2005,0.368162864851607
"220402",6788,2005,0.552447552447553
"220402",6788,2005,0.447552447552447
"220403",14668,2005,0.627086183310533
"220403",14668,2005,0.372913816689467
"220404",22345,2005,0.632932054682718
"220404",22345,2005,0.367067945317282
"220405",5663,2005,0.58868501529052
"220405",5663,2005,0.41131498470948
"220406",8618,2005,0.536066424494032
"220406",8618,2005,0.463933575505968
"220407",4148,2005,0.750551876379691
"220407",4148,2005,0.249448123620309
"220408",10587,2005,0.50050916496945
"220408",10587,2005,0.49949083503055
"220501",7124,2005,0.42920572274297
"220501",7124,2005,0.57079427725703
"220502",32795,2005,0.512822994290138
"220502",32795,2005,0.487177005709862
"220503",8082,2005,0.421192758253461
"220503",8082,2005,0.578807241746539
"220504",18170,2005,0.33346116970278
"220504",18170,2005,0.666538830297219
"220505",9877,2005,0.579612801264322
"220505",9877,2005,0.420387198735678
"220506",9673,2005,0.452717795979151
"220506",9673,2005,0.547282204020849
"220507",5136,2005,0.428110896196003
"220507",5136,2005,0.571889103803997
"220508",30501,2005,0.461880987720956
"220508",30501,2005,0.538119012279044
"220601",23780,2005,0.592258401987707
"220601",23780,2005,0.407741598012293
"220602",4211,2005,0.406832298136646
"220602",4211,2005,0.593167701863354
"220603",6216,2005,0.425085130533484
"220603",6216,2005,0.574914869466516
"220604",15036,2005,0.457754010695186
"220604",15036,2005,0.542245989304814
"220605",4615,2005,0.411188811188811
"220605",4615,2005,0.588811188811189
"220606",3582,2005,0.426495726495726
"220606",3582,2005,0.573504273504274
"220607",6695,2005,0.426755852842809
"220607",6695,2005,0.573244147157191
"220608",6607,2005,0.418528252299606
"220608",6607,2005,0.581471747700394
"220701",38900,2005,0.598571926158133
"220701",38900,2005,0.401428073841867
"220702",8511,2005,0.447050938337802
"220702",8511,2005,0.552949061662198
"220703",11037,2005,0.476577437858508
"220703",11037,2005,0.523422562141492
"220704",13437,2005,0.485536433540828
"220704",13437,2005,0.514463566459172
"220705",5977,2005,0.519298245614035
"220705",5977,2005,0.480701754385965
"220706",5872,2005,0.402697495183044
"220706",5872,2005,0.597302504816956
"220801",35707,2005,0.545419883709847
"220801",35707,2005,0.454580116290153
"220802",3889,2005,0.612670408981556
"220802",3889,2005,0.387329591018444
"220803",7371,2005,0.470733210104744
"220803",7371,2005,0.529266789895256
"220804",13295,2005,0.437710437710437
"220804",13295,2005,0.562289562289563
"220805",5940,2005,0.539499036608863
"220805",5940,2005,0.460500963391137
"220901",39325,2005,0.572895791583166
"220901",39325,2005,0.427104208416834
"220903",4813,2005,0.658301158301158
"220903",4813,2005,0.341698841698842
"220904",4549,2005,0.484023668639053
"220904",4549,2005,0.515976331360947
"220906",3415,2005,0.420365535248042
"220906",3415,2005,0.579634464751958
"220907",7990,2005,0.485489424495818
"220907",7990,2005,0.514510575504182
"220908",4729,2005,0.711167086481948
"220908",4729,2005,0.288832913518052
"221001",1353,2005,0.62807881773399
"221001",1353,2005,0.37192118226601
"221002",18252,2005,0.466283084004603
"221002",18252,2005,0.533716915995397
"221003",3269,2005,0.446675031367629
"221003",3269,2005,0.553324968632371
"221004",9945,2005,0.476527900797166
"221004",9945,2005,0.523472099202834
"221005",3652,2005,0.657015590200445
"221005",3652,2005,0.342984409799555
"221101",3860,2005,0.625623960066556
"221101",3860,2005,0.374376039933444
"221102",3947,2005,0.482932996207333
"221102",3947,2005,0.517067003792667
"221103",11562,2005,0.583376355188436
"221103",11562,2005,0.416623644811564
"221104",15328,2005,0.539806996381181
"221104",15328,2005,0.460193003618819
"221105",10634,2005,0.522031366691562
"221105",10634,2005,0.477968633308438
"221106",10543,2005,0.667806090739589
"221106",10543,2005,0.332193909260411
"221107",24232,2005,0.519799498746868
"221107",24232,2005,0.480200501253132
"221201",16445,2005,0.524450603840824
"221201",16445,2005,0.475549396159176
"221202",6293,2005,0.49718875502008
"221202",6293,2005,0.50281124497992
"221203",9822,2005,0.529411764705882
"221203",9822,2005,0.470588235294118
"221204",9601,2005,0.536982248520711
"221204",9601,2005,0.463017751479289
"221205",9558,2005,0.605018587360595
"221205",9558,2005,0.394981412639405
"221206",10755,2005,0.491210447011553
"221206",10755,2005,0.508789552988447
"221207",7196,2005,0.394259818731118
"221207",7196,2005,0.605740181268882
"221208",15775,2005,0.548882681564244
"221208",15775,2005,0.451117318435756
"221209",3459,2005,0.470744680851063
"221209",3459,2005,0.529255319148937
"221210",8051,2005,0.445149017121116
"221210",8051,2005,0.554850982878884
"221301",3300,2005,0.467771639042357
"221301",3300,2005,0.532228360957643
"221302",3593,2005,0.53038105046344
"221302",3593,2005,0.46961894953656
"221303",49101,2005,0.50872571616727
"221303",49101,2005,0.49127428383273
"221304",3052,2005,0.390173410404624
"221304",3052,2005,0.609826589595376
"221305",5272,2005,0.558103975535169
"221305",5272,2005,0.441896024464831
"221306",6191,2005,0.467466835123184
"221306",6191,2005,0.532533164876816
"221307",2936,2005,0.549492385786801
"221307",2936,2005,0.450507614213199
"221308",2477,2005,0.533052039381153
"221308",2477,2005,0.466947960618847
"221309",14582,2005,0.51860266969611
"221309",14582,2005,0.48139733030389
"221310",4671,2005,0.395189003436426
"221310",4671,2005,0.604810996563574
"221311",5346,2005,0.460767946577629
"221311",5346,2005,0.539232053422371
"221312",15007,2005,0.461388346807917
"221312",15007,2005,0.538611653192083
"221313",11288,2005,0.550998185117967
"221313",11288,2005,0.449001814882033
"221401",60809,2005,0.550927699633298
"221401",60809,2005,0.449072300366702
"221402",16038,2005,0.477665113729788
"221402",16038,2005,0.522334886270212
"221403",3782,2005,0.363861386138614
"221403",3782,2005,0.636138613861386
"221404",16698,2005,0.445229681978797
"221404",16698,2005,0.554770318021202
"221405",5438,2005,0.494718309859155
"221405",5438,2005,0.505281690140845
"221406",13003,2005,0.528524107471477
"221406",13003,2005,0.471475892528523
"221501",22030,2005,0.547931550091378
"221501",22030,2005,0.452068449908622
"221502",46940,2005,0.46390001213445
"221502",46940,2005,0.53609998786555
"221503",50145,2005,0.524002493765586
"221503",50145,2005,0.475997506234414
"221504",5707,2005,0.574363188167625
"221504",5707,2005,0.425636811832375
"221505",7223,2005,0.549169859514687
"221505",7223,2005,0.450830140485313
"221506",5999,2005,0.390903503380455
"221506",5999,2005,0.609096496619545
"221507",14464,2005,0.437257079400334
"221507",14464,2005,0.562742920599666
"221508",11795,2005,0.547213880547215
"221508",11795,2005,0.452786119452785
"221509",15386,2005,0.452934662236989
"221509",15386,2005,0.547065337763011
"221510",21941,2005,0.493213614533305
"221510",21941,2005,0.506786385466695
"221601",9624,2005,0.523451327433628
"221601",9624,2005,0.476548672566372
"221602",3770,2005,0.372340425531915
"221602",3770,2005,0.627659574468085
"221603",4174,2005,0.533928571428572
"221603",4174,2005,0.466071428571428
"221604",6485,2005,0.563636363636364
"221604",6485,2005,0.436363636363636
"221605",18686,2005,0.531360250882007
"221605",18686,2005,0.468639749117993
"226101",460517,2005,0.618083641212863
"226101",460517,2005,0.381916358787137
"226201",248939,2005,0.589568366918136
"226201",248939,2005,0.410431633081864
"226301",95542,2005,0.525508607198747
"226301",95542,2005,0.474491392801253
"226401",38584,2005,0.642053178184982
"226401",38584,2005,0.357946821815018
"240101",59023,2005,0.644070904645477
"240101",59023,2005,0.355929095354523
"240102",33591,2005,0.623622354432849
"240102",33591,2005,0.376377645567151
"240103",9193,2005,0.66186107470511
"240103",9193,2005,0.33813892529489
"240104",11736,2005,0.546021377672208
"240104",11736,2005,0.453978622327792
"240105",7579,2005,0.656387665198239
"240105",7579,2005,0.343612334801762
"240106",11639,2005,0.640991292699265
"240106",11639,2005,0.359008707300735
"240107",12250,2005,0.591394744441237
"240107",12250,2005,0.408605255558763
"240108",7124,2005,0.564863571086644
"240108",7124,2005,0.435136428913356
"240201",5789,2005,0.37238920020377
"240201",5789,2005,0.62761079979623
"240202",10942,2005,0.473818284743844
"240202",10942,2005,0.526181715256156
"240203",10960,2005,0.533799533799534
"240203",10960,2005,0.466200466200466
"240204",44370,2005,0.463957597173145
"240204",44370,2005,0.536042402826855
"240205",22335,2005,0.405757984705353
"240205",22335,2005,0.594242015294647
"240206",6859,2005,0.604395604395604
"240206",6859,2005,0.395604395604396
"240207",12342,2005,0.239185750636132
"240207",12342,2005,0.760814249363868
"240208",15333,2005,0.299363057324841
"240208",15333,2005,0.700636942675159
"240209",16275,2005,0.421476246564586
"240209",16275,2005,0.578523753435414
"240210",13004,2005,0.511383928571429
"240210",13004,2005,0.488616071428571
"240301",36178,2005,0.594256322331762
"240301",36178,2005,0.405743677668238
"240302",15975,2005,0.618255728011826
"240302",15975,2005,0.381744271988174
"240303",11351,2005,0.727662616154396
"240303",11351,2005,0.272337383845604
"240304",10862,2005,0.396054073803434
"240304",10862,2005,0.603945926196566
"240305",9430,2005,0.478199220134704
"240305",9430,2005,0.521800779865296
"240306",5625,2005,0.550239234449761
"240306",5625,2005,0.449760765550239
"240307",12752,2005,0.63992594878124
"240307",12752,2005,0.36007405121876
"240308",10474,2005,0.50465775617659
"240308",10474,2005,0.49534224382341
"240309",11818,2005,0.243078486156972
"240309",11818,2005,0.756921513843028
"240310",26547,2005,0.496042216358839
"240310",26547,2005,0.503957783641161
"240311",12546,2005,0.489315068493151
"240311",12546,2005,0.510684931506849
"240312",13029,2005,0.407377706495589
"240312",13029,2005,0.592622293504411
"240401",13321,2005,0.467865057867521
"240401",13321,2005,0.532134942132479
"240402",4040,2005,0.445689655172413
"240402",4040,2005,0.554310344827587
"240403",5989,2005,0.417288557213931
"240403",5989,2005,0.582711442786069
"240404",5606,2005,0.577726218097448
"240404",5606,2005,0.422273781902552
"240405",13804,2005,0.392510402219139
"240405",13804,2005,0.607489597780861
"240406",10120,2005,0.367828229496657
"240406",10120,2005,0.632171770503343
"240407",10671,2005,0.476468300272267
"240407",10671,2005,0.523531699727734
"240408",4921,2005,0.475945017182131
"240408",4921,2005,0.524054982817869
"240409",5061,2005,0.470464135021097
"240409",5061,2005,0.529535864978903
"240410",10687,2005,0.425791682563906
"240410",10687,2005,0.574208317436094
"240411",14607,2005,0.388260635433494
"240411",14607,2005,0.611739364566506
"240412",7214,2005,0.495956873315364
"240412",7214,2005,0.504043126684636
"240413",12800,2005,0.508883953359246
"240413",12800,2005,0.491116046640754
"240414",3934,2005,0.394973070017953
"240414",3934,2005,0.605026929982047
"240415",10040,2005,0.402602523659308
"240415",10040,2005,0.597397476340692
"240416",2815,2005,0.751162790697674
"240416",2815,2005,0.248837209302326
"240501",39540,2005,0.508440243079001
"240501",39540,2005,0.491559756920999
"240502",18750,2005,0.573516386182463
"240502",18750,2005,0.426483613817537
"240503",11155,2005,0.474042999475616
"240503",11155,2005,0.525957000524384
"240504",11078,2005,0.543405984484668
"240504",11078,2005,0.456594015515332
"240505",10590,2005,0.685826771653543
"240505",10590,2005,0.314173228346457
"240506",8646,2005,0.64039696438996
"240506",8646,2005,0.35960303561004
"240507",9546,2005,0.527506426735218
"240507",9546,2005,0.472493573264782
"240508",5924,2005,0.508870967741936
"240508",5924,2005,0.491129032258064
"240601",20721,2005,0.478824115595416
"240601",20721,2005,0.521175884404584
"240602",9386,2005,0.473800738007379
"240602",9386,2005,0.52619926199262
"240603",6490,2005,0.515673017824216
"240603",6490,2005,0.484326982175784
"240604",7640,2005,0.276565464895636
"240604",7640,2005,0.723434535104364
"240605",6878,2005,0.518707482993197
"240605",6878,2005,0.481292517006803
"240606",5110,2005,0.395833333333333
"240606",5110,2005,0.604166666666667
"240607",6068,2005,0.556664290805417
"240607",6068,2005,0.443335709194583
"240608",5979,2005,0.420935412026726
"240608",5979,2005,0.579064587973274
"240609",17542,2005,0.441040602966204
"240609",17542,2005,0.558959397033796
"240701",24373,2005,0.496171927468099
"240701",24373,2005,0.503828072531901
"240702",3337,2005,0.381044487427466
"240702",3337,2005,0.618955512572534
"240703",7798,2005,0.428846153846154
"240703",7798,2005,0.571153846153846
"240704",6988,2005,0.506773920406435
"240704",6988,2005,0.493226079593565
"240705",6785,2005,0.342242882045323
"240705",6785,2005,0.657757117954677
"240706",11767,2005,0.340891115212233
"240706",11767,2005,0.659108884787767
"240707",6559,2005,0.444600280504909
"240707",6559,2005,0.555399719495091
"240708",9695,2005,0.614461538461539
"240708",9695,2005,0.385538461538461
"240801",22322,2005,0.477834674469641
"240801",22322,2005,0.522165325530359
"240802",39629,2005,0.608858965272856
"240802",39629,2005,0.391141034727144
"240803",19654,2005,0.424941491140087
"240803",19654,2005,0.575058508859913
"240804",5822,2005,0.42849344978166
"240804",5822,2005,0.57150655021834
"240805",7234,2005,0.483406113537119
"240805",7234,2005,0.516593886462881
"240901",32829,2005,0.526109936575053
"240901",32829,2005,0.473890063424947
"240902",14372,2005,0.366529492455419
"240902",14372,2005,0.633470507544581
"240903",5729,2005,0.40596469872185
"240903",5729,2005,0.59403530127815
"240904",10844,2005,0.539130434782608
"240904",10844,2005,0.460869565217392
"240905",8298,2005,0.508870214752568
"240905",8298,2005,0.491129785247432
"241001",6593,2005,0.540671971706454
"241001",6593,2005,0.459328028293546
"241002",4869,2005,0.406091370558376
"241002",4869,2005,0.593908629441624
"241003",16073,2005,0.355070929493966
"241003",16073,2005,0.644929070506034
"241004",18013,2005,0.341575936519653
"241004",18013,2005,0.658424063480347
"241005",51059,2005,0.534821108053129
"241005",51059,2005,0.465178891946871
"241006",11635,2005,0.367051168293404
"241006",11635,2005,0.632948831706596
"241101",56245,2005,0.634554241383695
"241101",56245,2005,0.365445758616305
"241102",4970,2005,0.480783722682743
"241102",4970,2005,0.519216277317257
"241103",5914,2005,0.636986301369863
"241103",5914,2005,0.363013698630137
"241104",11450,2005,0.676612903225807
"241104",11450,2005,0.323387096774193
"241105",12079,2005,0.752510760401722
"241105",12079,2005,0.247489239598278
"241106",7291,2005,0.638199653779574
"241106",7291,2005,0.361800346220426
"241107",6971,2005,0.679916317991632
"241107",6971,2005,0.320083682008368
"241108",5165,2005,0.573229873908826
"241108",5165,2005,0.426770126091174
"241201",41981,2005,0.444470774091627
"241201",41981,2005,0.555529225908373
"241202",9167,2005,0.454819277108435
"241202",9167,2005,0.545180722891565
"241203",3959,2005,0.328478964401295
"241203",3959,2005,0.671521035598705
"241204",9485,2005,0.471804511278195
"241204",9485,2005,0.528195488721805
"241205",11775,2005,0.333522565994891
"241205",11775,2005,0.66647743400511
"241301",8674,2005,0.416796267496112
"241301",8674,2005,0.583203732503888
